KDD_onlywords.emb_noavg_tf_count_noM3,0.11309115832762166,0.11216859279401767,0.11262798634812288,0.21940639269406392,0.11301369863013698,0.11717873450750166,0.11505853608640014,
KDD_cmb_words.emb_noM_0,0.11720356408498972,0.11624745071380013,0.1167235494880546,0.22351598173515977,0.11712328767123288,0.1196444879321592,0.11837046441513194,
KDD_cmb_words.emb_noM_0.1,0.11720356408498972,0.11624745071380013,0.1167235494880546,0.22420091324200908,0.11712328767123288,0.1196444879321592,0.11837046441513194,
KDD_cmb_words.emb_noM_0.2,0.11720356408498972,0.11624745071380013,0.1167235494880546,0.2248858447488584,0.11712328767123288,0.1196444879321592,0.11837046441513194,
KDD_cmb_words.emb_noM_0.3,0.11720356408498972,0.11624745071380013,0.1167235494880546,0.22716894977168947,0.11712328767123288,0.1196444879321592,0.11837046441513194,
KDD_cmb_words.emb_noM_0.4,0.11720356408498972,0.11624745071380013,0.1167235494880546,0.22214611872146114,0.11712328767123288,0.1196444879321592,0.11837046441513194,
KDD_cmb_words.emb_noM_0.5,0.11720356408498972,0.11624745071380013,0.1167235494880546,0.22214611872146114,0.11712328767123288,0.1196444879321592,0.11837046441513194,
KDD_cmb_words.emb_noM_0.6,0.11720356408498972,0.11624745071380013,0.1167235494880546,0.22648401826484016,0.11712328767123288,0.1196444879321592,0.11837046441513194,
KDD_cmb_words.emb_noM_0.7,0.11720356408498972,0.11624745071380013,0.1167235494880546,0.22214611872146114,0.11712328767123288,0.1196444879321592,0.11837046441513194,
KDD_cmb_words.emb_noM_0.8,0.11720356408498972,0.11624745071380013,0.1167235494880546,0.223972602739726,0.11712328767123288,0.1196444879321592,0.11837046441513194,
KDD_words.emb_noM_,0.11720356408498972,0.11624745071380013,0.1167235494880546,0.2242009132420091,0.11712328767123288,0.1196444879321592,0.11837046441513194,
KDDonlywords.emb_noM,0.113776559287183,0.11284840244731476,0.11331058020477816,0.2189497716894977,0.1136986301369863,0.11763535551206787,0.11563349621866668,
KDDwords.emb_noM,0.11925976696367376,0.11828687967369136,0.11877133105802047,0.22534246575342462,0.11917808219178082,0.12058382257012398,0.11987683140515921,
KDDcmb_words.emb_noM_0,0.11925976696367376,0.11828687967369136,0.11877133105802047,0.22579908675799087,0.11917808219178082,0.12058382257012398,0.11987683140515921,
KDDcmb_words.emb_noM_0.1,0.11925976696367376,0.11828687967369136,0.11877133105802047,0.22579908675799087,0.11917808219178082,0.12058382257012398,0.11987683140515921,
KDDcmb_words.emb_noM_0.2,0.11925976696367376,0.11828687967369136,0.11877133105802047,0.22579908675799087,0.11917808219178082,0.12058382257012398,0.11987683140515921,
KDDcmb_words.emb_noM_0.3,0.11925976696367376,0.11828687967369136,0.11877133105802047,0.22579908675799087,0.11917808219178082,0.12058382257012398,0.11987683140515921,
KDDcmb_words.emb_noM_0.4,0.11925976696367376,0.11828687967369136,0.11877133105802047,0.22579908675799087,0.11917808219178082,0.12058382257012398,0.11987683140515921,
KDDcmb_words.emb_noM_0.5,0.11925976696367376,0.11828687967369136,0.11877133105802047,0.22579908675799087,0.11917808219178082,0.12058382257012398,0.11987683140515921,
KDDcmb_words.emb_noM_0.6,0.11925976696367376,0.11828687967369136,0.11877133105802047,0.22579908675799087,0.11917808219178082,0.12058382257012398,0.11987683140515921,
KDDcmb_words.emb_noM_0.7,0.11925976696367376,0.11828687967369136,0.11877133105802047,0.22579908675799087,0.11917808219178082,0.12058382257012398,0.11987683140515921,
KDDcmb_words.emb_noM_0.8,0.11925976696367376,0.11828687967369136,0.11877133105802047,0.22579908675799087,0.11917808219178082,0.12058382257012398,0.11987683140515921,
KDDcmb_words.emb_noM_0.9,0.11925976696367376,0.11828687967369136,0.11877133105802047,0.22579908675799087,0.11917808219178082,0.12058382257012398,0.11987683140515921,
KDDcmb_words.emb_noM_1.0,0.11925976696367376,0.11828687967369136,0.11877133105802047,0.22579908675799087,0.11917808219178082,0.12058382257012398,0.11987683140515921,
KDD_noM_0,0.11925976696367376,0.11828687967369136,0.11877133105802047,0.22100456621004563,0.11917808219178082,0.12195368558382264,0.1205499092730486,
KDD_noM_0.1,0.1185743660041124,0.11760707002039429,0.11808873720136519,0.22100456621004563,0.1184931506849315,0.12104044357469021,0.11975325268088653,
KDD_noM_0.2,0.11720356408498972,0.11624745071380013,0.1167235494880546,0.2207762557077625,0.11712328767123288,0.11957925636007834,0.11833853074532986,
KDD_noM_0.3,0.11720356408498972,0.11624745071380013,0.1167235494880546,0.22328767123287668,0.11712328767123288,0.11987279843444235,0.11848209382438994,
KDD_noM_0.4,0.11788896504455106,0.11692726036709722,0.1174061433447099,0.22237442922374426,0.1178082191780822,0.12060339204174828,0.11918942010063195,
KDD_noM_0.5,0.11720356408498972,0.11624745071380013,0.1167235494880546,0.22146118721461183,0.11712328767123288,0.11848336594911942,0.11779940117205526,
KDD_noM_0.6,0.11583276216586703,0.11488783140720599,0.11535836177474403,0.22214611872146114,0.11575342465753424,0.1177984344422701,0.11676697636700784,
KDD_noM_0.7,0.11514736120630568,0.1142080217539089,0.11467576791808873,0.221917808219178,0.11506849315068493,0.11711350293542079,0.11608199203679448,
KDD_noM_0.8,0.11514736120630568,0.1142080217539089,0.11467576791808873,0.2253424657534246,0.11506849315068493,0.11658512720156561,0.11582184548176654,
KDD_noM_0.9,0.11720356408498972,0.11624745071380013,0.1167235494880546,0.22625570776255702,0.11712328767123288,0.11834637964774956,0.11773165712724389,
KDD_noM_1.0,0.11651816312542837,0.11556764106050306,0.11604095563139931,0.22762557077625564,0.11643835616438356,0.1171135029354208,0.11677495369990425,
KDD_emb_tf_0,0.11514736120630568,0.1142080217539089,0.11467576791808873,0.2189497716894977,0.11506849315068493,0.11827462491846062,0.11664953292770192,
KDD_emb_tf_1,0.11583276216586703,0.11488783140720599,0.11535836177474403,0.2237442922374429,0.11575342465753424,0.11798108284409661,0.11685663815740306,
KDD_emb_tf_2,0.11583276216586703,0.11488783140720599,0.11535836177474403,0.21849315068493147,0.11575342465753424,0.11863992172211357,0.11717889993509523,
KDD_emb_tf_3,0.11583276216586703,0.11488783140720599,0.11535836177474403,0.2175799086757991,0.11575342465753424,0.11895955642530992,0.11733459298623593,
KDD_emb_tf_4,0.113776559287183,0.11284840244731476,0.11331058020477816,0.21917808219178075,0.1136986301369863,0.11621983039791263,0.11494540699562321,
KDD_emb_tf_0,0.11172035640849898,0.11080897348742352,0.1112627986348123,0.21643835616438348,0.11164383561643836,0.11407371167645143,0.11284569469503453,
KDD_emb_tf_1,0.11034955448937629,0.10944935418082936,0.1098976109215017,0.21917808219178075,0.11027397260273973,0.11329745596868888,0.11176527014461234,
KDD_emb_tf_2,0.11103495544893763,0.11012916383412645,0.11058020477815701,0.21666666666666656,0.11095890410958904,0.11421069797782131,0.11256132060215479,
KDD_emb_tf_3,0.10966415352981494,0.10876954452753229,0.1092150170648464,0.21621004566210036,0.1095890410958904,0.11238421395955646,0.11096902858019297,
KDD_emb_tf_4,0.10966415352981494,0.10876954452753229,0.1092150170648464,0.21643835616438348,0.1095890410958904,0.11274951076320942,0.1111468134091401,
KDD_emb_M_0,0.113776559287183,0.11284840244731476,0.11331058020477816,0.2253424657534246,0.1136986301369863,0.11608284409654278,0.11487836780756783,
KDD_emb_noM_0,0.11788896504455106,0.11692726036709722,0.1174061433447099,0.22442922374429222,0.1178082191780822,0.12049249836921072,0.11913524057582882,
KDD_emb_M_0,0.10829335161069226,0.10740992522093813,0.10784982935153584,0.20799086757990856,0.10821917808219178,0.11106001304631444,0.10962119358262447,
KDD_emb_M_0,0.11514736120630568,0.1142080217539089,0.11467576791808873,0.2246575342465753,0.11506849315068493,0.1168656229615134,0.11596009557121098,
KDD_emb_M_0.0001,0.113776559287183,0.11284840244731476,0.11331058020477816,0.22671232876712324,0.1136986301369863,0.11601761252446187,0.11484641628268065,
KDD_emb_1_0,0.11172035640849898,0.11080897348742352,0.1112627986348123,0.2207762557077625,0.11164383561643836,0.11314090019569475,0.1123873826868826,
KDD_emb_2_0,0.11240575736806031,0.1114887831407206,0.11194539249146757,0.23105022831050223,0.11232876712328767,0.11254729288975869,0.11243792382912349,
KDD_emb_3_0,0.11172035640849898,0.11080897348742352,0.1112627986348123,0.23242009132420086,0.11164383561643836,0.11204500978473585,0.11184406295821143,
KDD_emb_pretrain_1,0.11583276216586703,0.11488783140720599,0.11535836177474403,0.22876712328767115,0.11575342465753424,0.1176157860404436,0.11667717422748371,
KDD_emb_pretrain_2,0.11514736120630568,0.1142080217539089,0.11467576791808873,0.22853881278538807,0.11506849315068493,0.1176157860404436,0.11632819645104077,
KDD_emb_pretrain_3,0.11583276216586703,0.11488783140720599,0.11535836177474403,0.23036529680365286,0.11575342465753424,0.11830071754729292,0.11701320956378604,
KDDemb,0.10829335161069226,0.10740992522093813,0.10784982935153584,0.21552511415525108,0.10821917808219178,0.11055772994129161,0.10937595537820878,
KDDpre-emb,0.11103495544893763,0.11012916383412645,0.11058020477815701,0.2168949771689497,0.11095890410958904,0.11238421395955646,0.11166701108121296,
KDDtrainG-emb,0.10966415352981494,0.10876954452753229,0.1092150170648464,0.21803652968036524,0.1095890410958904,0.11274951076320942,0.1111468134091401,
KDDtrainT-emb,0.10760795065113091,0.10673011556764106,0.10716723549488054,0.2162100456621004,0.10753424657534247,0.10918786692759297,0.10835474807298269,
KDDemb,0.10966415352981494,0.10876954452753229,0.1092150170648464,0.21940639269406387,0.1095890410958904,0.11188193085453361,0.11072361682730744,
KDDtrainG-emb1,0.11720356408498972,0.11624745071380013,0.1167235494880546,0.23036529680365292,0.11712328767123288,0.11766144814090027,0.11739175113536784,
KDDtrainT-emb1,0.11651816312542837,0.11556764106050306,0.11604095563139931,0.22876712328767118,0.11643835616438356,0.11651989562948473,0.11647911162681425,
KDDemb1,0.11446196024674435,0.11352821210061183,0.11399317406143344,0.2269406392694063,0.11438356164383562,0.1164742335290281,0.11541943091685664,
KDDtrainG-emb2,0.11788896504455106,0.11692726036709722,0.1174061433447099,0.22876712328767115,0.1178082191780822,0.11848336594911942,0.11814482802827425,
KDDtrainT-emb2,0.11788896504455106,0.11692726036709722,0.1174061433447099,0.22853881278538807,0.1178082191780822,0.11825505544683633,0.11803121441175311,
KDDemb2,0.11514736120630568,0.1142080217539089,0.11467576791808873,0.22442922374429217,0.11506849315068493,0.11715916503587741,0.11610441826563543,
KDDtrainG-emb3,0.11172035640849898,0.11080897348742352,0.1112627986348123,0.21735159817351596,0.11164383561643836,0.11512393998695372,0.11335718399336735,
KDDtrainT-emb3,0.11172035640849898,0.11080897348742352,0.1112627986348123,0.2155251141552511,0.11164383561643836,0.11512393998695372,0.11335718399336735,
KDDemb3,0.113776559287183,0.11284840244731476,0.11331058020477816,0.22808219178082184,0.1136986301369863,0.11483039791258973,0.11426171153989403,
KDDtrainG-emb31,0.11034955448937629,0.10944935418082936,0.1098976109215017,0.21621004566210042,0.11027397260273973,0.11261252446183957,0.11143098034899968,
KDDtrainT-emb31,0.10966415352981494,0.10876954452753229,0.1092150170648464,0.21826484018264838,0.1095890410958904,0.11238421395955646,0.11096902858019297,
KDDemb31,0.113776559287183,0.11284840244731476,0.11331058020477816,0.2271689497716894,0.1136986301369863,0.11437377690802354,0.11403520422765741,
KDDtrainG-emb21,0.11788896504455106,0.11692726036709722,0.1174061433447099,0.2344748858447488,0.1178082191780822,0.11834637964774958,0.11807668621992164,
KDDtrainT-emb21,0.1185743660041124,0.11760707002039429,0.11808873720136519,0.23356164383561637,0.1184931506849315,0.1190313111545989,0.11876162126320843,
KDDemb21,0.11514736120630568,0.1142080217539089,0.11467576791808873,0.2289954337899543,0.11506849315068493,0.1173874755381605,0.11621641725207453,
KDDtrainG-emb22,0.1185743660041124,0.11760707002039429,0.11808873720136519,0.23219178082191777,0.1184931506849315,0.11889432485322902,0.11869339878592004,
KDDtrainT-emb22,0.12131596984235778,0.1203263086335826,0.12081911262798634,0.23013698630136975,0.12123287671232877,0.12259295499021533,0.12190912254334184,
KDDemb22,0.11788896504455106,0.11692726036709722,0.1174061433447099,0.21735159817351596,0.1178082191780822,0.12003587736464452,0.11891161609947369,
